,tweets,subjectivity,polarity,sentiment
213,New COVID Data at am EST Coronavirus COVID COVID,0.45454545454545453,0.13636363636363635,Positive
214,ABC Tennessee family shares memories of their year old daughter who died less than hours after testing positive for COVID ht xe x xa,0.2707070707070707,0.05353535353535354,Positive
215,Get all your HoustonHealth headlines in one place by su cribing to HealthScope and read xe x xa,0.0,0.0,Neutral
216,Just had my mum s memorial service nearly years after she died of Covid It was a lovely service Lots of her xe x xa,0.575,0.3,Positive
217,Ontario COVID case data for today February n new cases n recoveries n deaths n active xe x xa,0.5272727272727272,0.001515151515151511,Positive
218,MyLeukemiaTeam members who have been vaccinated are eagerly sharing their hopes and plans See how they re anticipa xe x xa,0.0,0.0,Neutral
219,TheLastRefuge With Possibility of Protests Looming Joe Biden Extends U S COVID National Security Declaration to Retain Additiona xe x xa,0.0,0.0,Neutral
220,RebelNewsOnline Prime Minister Justin Trudeau is facing criticism online after an unsu tantiated claim that his foundation the Trude xe x xa,0.0,0.0,Neutral
221,xe x xcThe WHO is unlikely to ever provide a strong recommendation for a monoclonal antibody xe x xd says McMaster s Gordon Guy xe x xa,0.6166666666666667,-0.033333333333333354,Negative
222,SabiVM Deep dive on Novavax which was just approved in Canada as another potential Covid vaccination,0.7,0.0,Neutral
223,CWPT NHS Trying to book your COVID booster vaccine appointment Keep checking availability at or by calling xe x xa,0.0,0.0,Neutral
224,If I don t want my elementary school age kids to get COVID what s the best way to protect them What about mask xe x xa,0.6,0.65,Positive
225,MOH Kenya COVID UPDATE people have tested positive for the disease from a sample size of tested in the last hours nTh xe x xa,0.30606060606060603,0.11363636363636363,Positive
226,jhoperich loudlong RepThomasMassie Dr Anthony Fauci said last week that since all hospital admissions are tes xe x xa,0.06666666666666667,0.0,Neutral
227,thehill Bill Gates says risk of severe COVID have reduced warns of another pandemic caused by another pathogen,0.0,0.0,Neutral
228,DawnButlerBrent I xe x xve written to the Prime Minister outlining my concerns regarding the plan to mark the Queen xe x xs year reign by sendi xe x xa,0.0,0.0,Neutral
229,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
230,Austin family files wrongful death lawsuit against nursing home for woman s COVID death,0.0,0.0,Neutral
231,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
232,Every home in the U S is eligible to order free at xe x xahome COVID xe x xa tests Order your tests now so you have them xe x xa,0.8,0.4,Positive
233,As a foundation we will continue to do our best to provide you with reliable and up to date information Check our xe x xa,0.3,1.0,Positive
234,A few years before he died from COVID Ted Walinski asked his sister what he should do with his money n n,0.1,-0.2,Negative
235,How much of this is because Maryland is among the most vaccinated in the country n n,0.35,0.35,Positive
236,TONIGHT MARCEBASSY with johnk and RaeKhalil n xf xf xe xa Tickets available Negative COVID xe x xa,0.4,0.05000000000000002,Positive
237,DHEC says beginning March they will no longer report daily COVID case counts,0.0,0.0,Neutral
238,RebelNewsOnline Prime Minister Justin Trudeau is facing criticism online after an unsu tantiated claim that his foundation the Trude xe x xa,0.0,0.0,Neutral
239,New Hampshire schools no longer can shift to fully remote or hybrid instruction due to COVID outbreaks NH,0.3431818181818182,-0.029545454545454552,Negative
240,YoniFreedhoff My key takeaway from the last years is that we re collectively screwed nNo matter what the expert xe x xa,0.5333333333333333,0.0,Neutral
241,Science AAAS,0.0,0.0,Neutral
242,abhinav Why so much hate for aspirants students community sir n AmitShah n n nWhy are we ignored for years nYou can Abolish Ar xe x xa,0.9,-0.8,Negative
243,K G Andersen The most recent xf xf x xa xf xf x x COVID report from SSI dk was released earlier today xf xf x x n nLet s take a look at some of the key numbe xe x xa,0.5625,0.125,Positive
244,ABC Tennessee family shares memories of their year old daughter who died less than hours after testing positive for COVID ht xe x xa,0.2707070707070707,0.05353535353535354,Positive
245,cancivli Today we filed an application for judicial review in federal court requesting an order quashing the Emergency Proclamation xe x xa,0.0,0.0,Neutral
246,Effective Saturday February proof of COVID vaccination is no longer required for entry into the Museum in xe x xa,0.8,0.6,Positive
247,The cruise industry remains deeply committed to preventing the spread of COVID and protecting passengers crew xe x xa,0.4,0.0,Neutral
248,All children aged will be offered the COVID vaccine Unless your child is clinically vulnerable or lives wi xe x xa,0.45,-0.3,Negative
249,Poor nutrition stress and a loss of physical activity when schools closed during the COVID pandemic appear to  xe x xa,0.28095238095238095,-0.16666666666666666,Negative
250,CALGARY HERALD xe x xcThe severe impact of COVID on our doctors nurses or other frontline health care professionals xe x xa,0.375,-0.125,Negative
251,DapCorona Seeking participants for an investigational treatment trial in COVID To learn more visit covid xe x xa,0.5,0.5,Positive
252,Nicki Minaj Claps Back at Philadelphia Health Department Says They xe x xre Using xe x xFear Tactics xe x x to Push COVID Vaccin xe x xa,0.0,0.0,Neutral
253,Investment in fintech firms across Europe s three largest economies surged in following a sharp dip in d xe x xa,0.425,-0.0625,Negative
254,No Cost Test n nThere is no need to pay for a COVID test especially if you have it with us COVID testing is xe x xa,1.0,0.0,Neutral
255,BenjaminMMeier Americans died from COVID today nas we convinced ourselves the pandemic is over,0.0,0.0,Neutral
256,Nicki Minaj Claps Back at Philadelphia Health Department Says They xe x xre Using xe x xFear Tactics xe x x to Push COVID Vaccin xe x xa,0.0,0.0,Neutral
257,Nicki Minaj Claps Back at Philadelphia Health Department Says They xe x xre Using xe x xFear Tactics xe x x to Push COVID Vaccin xe x xa,0.0,0.0,Neutral
258,Living in the time of pandemic COVID n n,0.0,0.0,Neutral
259,Sen Roger Wicker announces he tested positive for COVID a second time,0.2727272727272727,0.11363636363636363,Positive
260,Studies have found that the vaccine does not affect male fertility xe x xbut COVID the disease can If you have ques xe x xa,0.1,0.0,Neutral
261,BNODesk years ago today The death toll from COVID reaches It now stands at million,0.0,0.0,Neutral
262,Don t forget your second shot if you received either the Pfizer or Moderna COVID vaccine You need your second d xe x xa,0.0,0.0,Neutral
263,REMINDER UPDATED COVID HEALTH GUIDANCE xf xf xa x xe x xd xe xa x xef x xf xe xa x xef x xf n nPlease see the update for this week which explains DCicero s xe x xa,0.0,0.0,Neutral
264,The Clergy has arrived n nWhat to know before you go n xf xf xa xa Proof of vaccination or a negative Covid test taken withi xe x xa,0.4,-0.3,Negative
265,Nicki Minaj Claps Back at Philadelphia Health Department Says They xe x xre Using xe x xFear Tactics xe x x to Push COVID Vaccin xe x xa,0.0,0.0,Neutral
266,Have You Gotten Your Booster Shot Yet n nGetting your COVID booster shot can help strengthen your immune system a xe x xa,0.0,0.0,Neutral
267,Nicki Minaj Claps Back at Philadelphia Health Department Says They xe x xre Using xe x xFear Tactics xe x x to Push COVID Vaccin xe x xa,0.0,0.0,Neutral
268,Hong Kong s Chief Executive announced that the city is planning very seriously to implement universal testing tha xe x xa,0.43333333333333335,-0.21666666666666667,Negative
269,Did you start a new business during the COVID pandemic It xe x xs a very exciting time and having business insurance xe x xa,0.7272727272727273,0.2631818181818182,Positive
270,Why Manufacturing Space is Booming During COVID n n CRE Manufacturing COVID TenantTips NewNormal xe x xa,0.0,0.0,Neutral
271,No new OmicronVariant cases found nNew Covid positive cases deaths fatality rate discharged xe x xa,0.5,0.07954545454545454,Positive
272,ANI COVAXIN will be evaluated as a COVID vaccine candidate in the United States Bharat Biotech,0.0,0.0,Neutral
273,NewsBFM A year old man died in police custody yesterday at Hospital Kota Tinggi Johor n nPDRM said the man was warded on Fe xe x xa,0.2,0.1,Positive
274,nationalpost ICYMI Ontario announces end to vaccine passports other COVID restrictions by March xe x x via xe x xa,0.375,-0.125,Negative
275,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
276,Our government sent free COVID home test so applied and they sent MADE IN KOREA xf xf x xa xf xf x xa xf xf xa xac,0.8,0.4,Positive
277,britboy Whoever in their wildest dreams back in would ever imagine covid killing not only human beings but Democracy in xe x xa,0.3666666666666667,0.0,Neutral
278,BNODesk Biden extends national emergency for COVID says the pandemic continues to cause significant risk to public health and safe xe x xa,0.48055555555555557,0.2916666666666667,Positive
279,pilhijau Still waiting for your reply on the data for natural immunity vs vaccinated immunity We have had a lot of people recovered f xe x xa,0.4,0.1,Positive
280,inquirerdotnet Hong Kong leader Carrie Lam said that it would take up to three months to stabilise a worsening COVID pandemic that xe x xa,0.0,0.0,Neutral
281,Parsifaler A UNIFYING THEORY OF COVID PATHOLOGY THE SPIKE PROTEIN AS SCLEROTHERAPEUTIC nTRANSFORMING THE VASCULATURE INTO SCAR T xe x xa,0.0,0.0,Neutral
282,DrAmarMOH What SOP is there here nA mask worn but most not FFP KF nHuge crowd indoors with poor ventilation nNo physical distancing xe x xa,0.4142857142857143,0.033333333333333326,Positive
283,FoxNews Sen Roger Wicker announces he tested positive for COVID a second time n,0.2727272727272727,0.11363636363636363,Positive
284,clarke Risk of Stillbirth amp Miscarriage increases significantly in Covid Vaccinated Women according to Israeli Hospital Data ht xe x xa,0.875,0.375,Positive
285,NoDictatorship JoeCoyle Gudaakesa ADevotedYogi LaughlandMorgan Sharky vs Evil TierraHenson Shared facts xe x xa,1.0,-1.0,Negative
286,Post pandemic South Carolina No more daily COVID reports testing sites closing n n,0.25,-0.125,Negative
287,COVIDnewsfast BREAKING President Joe Biden has extended the COVID national emergency for the US citing a continued threat to pu xe x xa,0.0,0.0,Neutral
288,BNODesk Biden extends national emergency for COVID says the pandemic continues to cause significant risk to public health and safe xe x xa,0.48055555555555557,0.2916666666666667,Positive
289,goodblackdude First declared by President Trump on March the Biden regime announced today that they will be EXTENDING the U xe x xa,0.3333333333333333,0.25,Positive
290,dens clu hybridverse In practically every industry Covid has a negative influence So how did that affect y xe x xa,0.4,-0.3,Negative
291,BH How s everyone doing with their winter of Death We just made it through the final round and finished our round with Covid xe x xa,0.6,-0.13333333333333333,Negative
292,SARS CoV CCP virus Chinese Communist Party nCovid CCP s Unrestricted Biowarfare n nKey Evidence Zhoushan B xe x xa,0.0,0.0,Neutral
293,FoxNews DrOz seanhannity Masks is fear mongering DrFauci wears a mask feet away from anyone like xe x xa,0.0,0.0,Neutral
294,statsjamie xf xf xa xa xf xf xa xa The latest JCVI advice says you need to vaccinate FOUR MILLION children to avoid ONE CHILD admitted to intensive care be xe x xa,0.9,0.5,Positive
